Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
-.99000001,,,-4.2199998,.16,-.23999999,-1.53,-.85000002,-.94999999,,,-.44999999
-1.11,,,-1.33,1.12,-.33000001,-1.73,-2.28,-1.09,,,-1.5700001
-2.53,,,.52999997,,-.23999999,-3.28,.63999999,-.99000001,,,-1.8200001
1.5,,,-2.04,,-.13,-.50999999,-.52999997,-.0099999998,,,-.079999998
-.99000001,,,-1.83,,-.47,-.74000001,-2.71,1.13,,,-1.37
-.38,,,-1.3200001,,-.54000002,-.75999999,-.62,-2.8599999,,,-.54000002
-1.3200001,,,.12,,.1,-.25999999,-.82999998,-1.33,,,.11
-1.3,,,-1.08,,-.56,.059999999,.41999999,.46000001,,,-1
-.70999998,,,-1.17,,-1.58,-.99000001,-.1,-.83999997,,,-1.13
.27000001,,,-.34,,,-.25999999,-1.1900001,-.68000001,,,-1.4299999
1.12,,,2.1700001,,,.67000002,-3.48,-.51999998,,,.039999999
-2.5999999,,,-3.0599999,,,-.69999999,-1.76,.46000001,,,-.58999997
.11,,,-1.35,,,1.29,-1.21,-1.14,,,-.20999999
-2.4000001,,,-4.2800002,,,3.46,-2.3299999,-2.01,,,-.52999997
-1.58,,,-.2,,,-2.3199999,-1.66,-.23,,,.80000001
-1.64,,,-.34,,,-1.66,-.2,.28999999,,,.36000001
-.41999999,,,.33000001,,,-1.73,.40000001,-.44999999,,,-.86000001
-.72000003,,,.059999999,,,-1.83,-1.77,-.57999998,,,-2.04
1.65,,,-1.51,,,-.34999999,-1.99,-.99000001,,,-.74000001
-1.1900001,,,-1.88,,,-.23999999,-1.04,-4.5799999,,,.38999999
.94999999,,,-.18000001,,,.07,-.98000002,-3.04,,,-1.6900001
-1.4299999,,,-1.76,,,-1.01,-1.5700001,-2.6900001,,,-.23999999
-.80000001,,,-.75999999,,,.75999999,-.76999998,-2.0799999,,,1.51
-.73000002,,,-1.1900001,,,-.56,.27000001,-.46000001,,,-2.1700001
-.67000002,,,-1.78,,,1.3099999,.059999999,-2.48,,,-.74000001
.38,,,-2.1099999,,,-.20999999,-.37,-1.64,,,-.02
-.30000001,,,-.2,,,-.47999999,.47999999,-2.04,,,-.64999998
-2.02,,,-.36000001,,,-1.0700001,.25999999,-2.23,,,-3.22
-1.25,,,-.47999999,,,-4.4400001,1.5599999,-.28999999,,,-4.3200002
-1.98,,,-.63999999,,,-.050000001,-.87,-2.22,,,-2.1800001
-3.9200001,,,-.15000001,,,-.30000001,-1.25,-1.51,,,-1.9400001
-.18000001,,,-.66000003,,,-.97000003,-1.88,-1.16,,,-2.6300001
-.38,,,-.93000001,,,-.36000001,-.33000001,.62,,,-1.17
-1.3099999,,,-2.03,,,.73000002,-1.02,-.70999998,,,-.039999999
.15000001,,,-.75999999,,,-.039999999,.44,-1.04,,,-.1
-.11,,,.11,,,-.85000002,-1.04,-1.6799999,,,-3.1900001
.31,,,-1.9,,,-1.75,-2.3199999,-.34,,,4.2800002
1.62,,,-1.26,,,-.75999999,-1.02,-.81999999,,,-.55000001
-.85000002,,,-1.0599999,,,-1.91,-1.14,-2.24,,,-2.4000001
.66000003,,,-3.8699999,,,1.4299999,.079999998,-1.03,,,.0099999998
-1.42,,,.17,,,-1.52,.62,-3.8599999,,,-1.22
-1.97,,,-1.6900001,,,-1.28,-2.75,-.93000001,,,-1.95
.1,,,1.21,,,.98000002,-.93000001,-1.95,,,.28
-1.78,,,-1.62,,,.15000001,.73000002,-2.8,,,-1.79
.5,,,-5,,,-2.02,-1.1,-.47,,,-1.6900001
-1.16,,,-.94,,,-1.39,.34,-3.22,,,1.66
-.51999998,,,-1.38,,,.68000001,-.75,-2.6700001,,,-2.0599999
-.68000001,,,1.05,,,-2.24,-1,-1.34,,,-.55000001
-1.17,,,-1.6900001,,,-1.8,-.23999999,1.38,,,-.28999999
-1.55,,,-.30000001,,,-.67000002,-.81,-.56999999,,,-.63
1.17,,,-1.58,,,-3.5999999,-1.53,-.22,,,-.16
-.47999999,,,-1.5,,,-1.76,-.86000001,-.97000003,,,-1.48
1.54,,,-1.88,,,.13,-1.9,-.34,,,.36000001
-2.6900001,,,1.77,,,.40000001,-.57999998,-.25,,,-1.24
.07,,,-.11,,,.2,-.64999998,-1.9400001,,,.039999999
-.89999998,,,-.57999998,,,-.94,-4.7600002,-.55000001,,,-1.11
-.94,,,-1.39,,,-.31,1.05,-.47999999,,,1.7
-1.97,,,-.69,,,-1.66,-.28999999,.059999999,,,-1.2
-.73000002,,,-.5,,,-.97000003,-.52999997,-1.29,,,3.8
-3.6199999,,,-1.53,,,-3.1600001,-.44999999,2.0799999,,,.94999999
-.52999997,,,-2.5999999,,,-1.73,-.54000002,.50999999,,,-.40000001
-1.8099999,,,.47999999,,,-2.27,1.37,-2.1400001,,,-.80000001
-.2,,,2.1400001,,,3.6500001,.19,-.87,,,-.18000001
.18000001,,,-.37,,,.88,2,-1.21,,,.16
-2.25,,,-.12,,,1.49,-.47999999,-1.02,,,-.92000002
-1.48,,,.079999998,,,.75999999,-.69,-1.25,,,-1.6900001
-.25,,,-.63999999,,,-.88999999,-1.41,-.050000001,,,-.33000001
-3.0799999,,,-.30000001,,,.41,.23,-.25,,,-.95999998
-1.65,,,-4.0900002,,,-.15000001,-1.5599999,-.99000001,,,-2.4400001
-2.04,,,1.33,,,-1.74,1.6900001,0,,,-.55000001
-2.6500001,,,.22,,,.059999999,.059999999,.52999997,,,-.50999999
.07,,,-1.33,,,-.34999999,2.1300001,-3.04,,,.27000001
-.12,,,-.85000002,,,.039999999,.52999997,-.98000002,,,.37
-.19,,,.61000001,,,-1.3099999,-.77999997,-4.8899999,,,-1.35
-.55000001,,,2.5,,,-2.0699999,-4.3200002,-1.05,,,-.40000001
-1.3,,,-1.08,,,-1.71,-.68000001,-1.02,,,-.37
-2.1099999,,,.36000001,,,.07,-3.1099999,1.87,,,.40000001
.34999999,,,-1.14,,,-1.42,-.47999999,-1.0599999,,,-1.9
-.87,,,-.50999999,,,.79000002,-.47999999,1.46,,,4.6500001
-.94,,,-.5,,,-2.0599999,.46000001,-.62,,,-.5
-1.02,,,-.47,,,-.0099999998,-4.6500001,-1.8,,,1.63
-1.86,,,.34,,,-1.47,-.74000001,-.44999999,,,-.88999999
-.62,,,-.60000002,,,3.1099999,-2.04,-1.5599999,,,-2.1500001
-.20999999,,,-2.28,,,-1.55,-.62,-1.36,,,-.76999998
-1.2,,,-1.6,,,-.82999998,-.28,.89999998,,,-1.8200001
-1.1,,,-2.1500001,,,1.7,-2.72,-.61000001,,,-.92000002
-.17,,,2.3,,,-.18000001,.2,-1.45,,,-.61000001
-1.36,,,1.16,,,.97000003,-1.23,-3.0699999,,,-.60000002
-1.29,,,-1.1799999,,,-1.42,1.8,.17,,,-1.29
-2.0699999,,,-.40000001,,,-.16,-1.14,-.94999999,,,-1.1799999
-.89999998,,,-2.23,,,-.1,-.12,-.23,,,-1.15
-.93000001,,,-.86000001,,,-2.3499999,-.19,.86000001,,,.56
1.6799999,,,-1.28,,,-4.96,-.58999997,-2.0699999,,,.50999999
-1.46,,,.13,,,-.81999999,1.17,-1.33,,,-.47
-.87,,,3.22,,,-.059999999,-.050000001,-1.28,,,-.40000001
.58999997,,,-1.29,,,-.88999999,-.16,.43000001,,,.77999997
-1.2,,,-.31999999,,,.63999999,.11,2.3099999,,,-2.0799999
-.34,,,.25999999,,,-2.29,-1.72,-1.04,,,-.72000003
-1.1799999,,,-1.08,,,-1.09,.47,.0099999998,,,-.61000001
-.98000002,,,-1.1799999,,,-2.1300001,3,-1.8099999,,,-1.61
.23999999,,,-.51999998,,,.31999999,1.3200001,-2.99,,,-1.38
-2.03,,,-1.27,,,-2.0699999,-.89999998,-.67000002,,,-.28999999
-1.01,,,.25,,,-1.55,-.23,.029999999,,,-3.0799999
.68000001,,,.19,,,-.94,.090000004,1.74,,,-1.79
.43000001,,,-2.73,,,-2.3199999,-2.77,-3.97,,,-1.5700001
-.61000001,,,.20999999,,,.22,1.62,.13,,,-.30000001
-1.03,,,-1.34,,,.13,-1.38,-2.3499999,,,-.37
-2.3699999,,,-.5,,,1.79,-.97000003,-.19,,,-.94999999
-.34999999,,,.059999999,,,1.17,-.14,1.35,,,.46000001
2.5,,,.49000001,,,-.22,-1.53,-.28,,,-1.3
2.74,,,-2.05,,,-1.91,.22,-1.47,,,-1.13
-.99000001,,,-.38,,,.41,-.02,-1.22,,,-.81
-2.49,,,-1.76,,,-.28,-1.88,.34,,,.62
1.42,,,-.34,,,-.92000002,.37,-.039999999,,,1.09
-.56999999,,,-.51999998,,,-1.16,.89999998,1.17,,,-3.1400001
-2.8299999,,,.039999999,,,.46000001,-.79000002,4.0700002,,,-1.5
.37,,,-1.4299999,,,1.99,-.91000003,2.01,,,-.25999999
-.69999999,,,.56999999,,,-4.3899999,-1.83,-2.1700001,,,.029999999
-2.98,,,-1.33,,,-1.66,-2.8,-1.59,,,-.41
-1.79,,,-2.54,,,-1.77,-.63,-2.1099999,,,.44999999
-1.3200001,,,-3.71,,,-2.23,-.63999999,-1.6,,,-.22
-.039999999,,,-.60000002,,,-.54000002,-.44999999,-.56,,,-2.3299999
-1.0599999,,,.0099999998,,,-1.15,1.15,-.75999999,,,.33000001
-2.0599999,,,-.58999997,,,-1.1799999,.58999997,-1.1,,,1.8099999
-.41999999,,,-.55000001,,,-.77999997,-2.45,-1.0599999,,,4.3000002
2.1099999,,,-1.76,,,-1.65,-3.8699999,-2.48,,,.88999999
-1.51,,,-1.0700001,,,-1.54,-1.6900001,-2.24,,,-1.67
-1.46,,,-2.5899999,,,-1.14,-1.4,-.75,,,-2.1800001
-.51999998,,,-1.12,,,-2.6600001,-1.66,-3.9400001,,,-1.64
-2.72,,,.22,,,-2.5599999,-1.34,-1.74,,,-.63
.62,,,-.82999998,,,.75999999,.82999998,-1.3099999,,,-.07
-2.0699999,,,-.68000001,,,-1.23,-3.5699999,-.63999999,,,-1.14
.23,,,.11,,,-1.67,-1.34,1.27,,,.99000001
-1.77,,,.55000001,,,.1,-2.5899999,.12,,,-1.58
-.30000001,,,-1.28,,,.34,-1.9,-.94999999,,,-.61000001
3.5,,,-1.35,,,.47999999,-.2,-1.24,,,1.16
-.69999999,,,1.75,,,-1.33,-2.75,2.0899999,,,-.44
.89999998,,,.15000001,,,-3.0699999,-3.3800001,-.44999999,,,-.31
-.61000001,,,-1.29,,,-2.53,-.36000001,-1.51,,,-3.6099999
-1.6,,,-2.26,,,-3.5599999,-1.42,0,,,-1.71
-.81,,,-.81999999,,,-1.11,-.73000002,-3.1900001,,,-.55000001
-.14,,,.97000003,,,-.74000001,-3.8,-2.03,,,.1
-2.6400001,,,2.5699999,,,-1.2,-2.48,-.47,,,-1.73
.029999999,,,-.57999998,,,-.57999998,2.0599999,-1.1900001,,,-2.1400001
-.22,,,-.13,,,-1.08,-1.75,2.4200001,,,-.41999999
.68000001,,,.0099999998,,,.19,-1.75,-1.1,,,-.36000001
-.62,,,-3.0899999,,,1.26,-.66000003,-1.53,,,-1.39
-2.27,,,1.64,,,-.69,-.56,-1.63,,,.76999998
-1.22,,,-2.25,,,-1.36,-1.75,.80000001,,,1.11
-.1,,,.60000002,,,-.51999998,-.029999999,-2.01,,,.0099999998
1.88,,,-.44999999,,,.86000001,-.91000003,-.43000001,,,-.36000001
1.3099999,,,-2.0999999,,,-.02,-2.3900001,-1.0599999,,,-2.0699999
-.40000001,,,-4.75,,,-.47999999,-1.3,-1.99,,,.72000003
-2.1300001,,,.5,,,-.73000002,1.76,-.41999999,,,-.28999999
-.41999999,,,-.56,,,.16,-1.12,2.01,,,-.73000002
-.23,,,-.43000001,,,-2.8299999,-1.67,-.94,,,.090000004
-4.73,,,2.1900001,,,-.94,-2.3900001,-.38,,,-2.75
-.77999997,,,2.73,,,-.30000001,-1.5700001,-3.28,,,.55000001
-.16,,,-.25,,,-2.96,-1.08,-.1,,,-.92000002
-.52999997,,,-.47999999,,,-3.1400001,-4.3499999,-1.5,,,-1.3
.46000001,,,1.4299999,,,-1.63,2.0699999,.23999999,,,.81999999
.91000003,,,2.0699999,,,-1.23,-.75999999,-2,,,-.95999998
.58999997,,,,,,.75,.050000001,.0099999998,,,-.059999999
-1.87,,,,,,-1.6900001,.63999999,-2.1800001,,,-.30000001
-.51999998,,,,,,-1.25,-1.49,-.40000001,,,-1.59
-.73000002,,,,,,-.86000001,2.9300001,-.23,,,-.54000002
-1.89,,,,,,-1,-.93000001,-1.13,,,-.62
.62,,,,,,.47999999,-.40000001,-.43000001,,,.47999999
.94999999,,,,,,-.5,-.74000001,1.17,,,-.63999999
.95999998,,,,,,-.40000001,.47,1.13,,,-1.7
.2,,,,,,-1.0700001,-2.0799999,.63999999,,,-5
-1.2,,,,,,-2.21,-.63999999,1.72,,,-2.2
-.17,,,,,,.5,3.0799999,-.18000001,,,-1.63
-2.45,,,,,,-.89999998,-1.79,-.54000002,,,-.57999998
-.86000001,,,,,,-1.35,-1.15,1.1,,,.81
-.67000002,,,,,,-1.64,-1.83,-.76999998,,,-.85000002
-1.28,,,,,,.12,.54000002,-.82999998,,,-1.13
-1.37,,,,,,-.64999998,-.80000001,1.64,,,-.37
-1.85,,,,,,-3.4200001,-.67000002,-1.09,,,.079999998
2.1800001,,,,,,.31999999,1.78,-1.64,,,-1.04
1.2,,,,,,2.3,1.25,-1.4299999,,,-.38
-1.0599999,,,,,,-2.99,.50999999,-.87,,,-.88
.70999998,,,,,,-1.33,-.79000002,-2.6500001,,,2.3299999
-1.5599999,,,,,,3.05,-3.0699999,-.41999999,,,.41999999
2.5,,,,,,-.69999999,-.97000003,-1.1900001,,,-1.1
.090000004,,,,,,-2.0999999,-.52999997,-.23,,,-.41999999
-1.52,,,,,,-.1,-1.16,-1.6,,,.44
.23,,,,,,-.88,-.0099999998,2.29,,,3.1500001
-.92000002,,,,,,-.34,-.68000001,-1.28,,,.56
-.97000003,,,,,,-1.27,.56,-2.3499999,,,-1.5599999
-1.62,,,,,,3.53,-.85000002,-1.86,,,-.44999999
-1.37,,,,,,-.44999999,-2.3699999,-1.83,,,-2.1400001
-.92000002,,,,,,-1.54,-.62,-1.15,,,-1.46
-.31,,,,,,-2.6600001,-2.3499999,.19,,,-4.9000001
-2.48,,,,,,-.98000002,-.68000001,1.88,,,-3.74
-.44999999,,,,,,-1.45,-.33000001,-.97000003,,,-.86000001
-.090000004,,,,,,-.70999998,.14,1.0599999,,,-.20999999
-.33000001,,,,,,3.1600001,-1.63,1.29,,,-1.83
-.34,,,,,,.16,-3.03,-.16,,,-.25
-1.58,,,,,,.83999997,1.27,-1.75,,,-1.1
-1.95,,,,,,.34,-.43000001,-3.6600001,,,-.51999998
-1.62,,,,,,.51999998,-.40000001,2.24,,,-1.71
.62,,,,,,-1.23,-1.7,1.24,,,-.54000002
1.35,,,,,,-2.75,.079999998,-1.72,,,.20999999
-.23999999,,,,,,-.25999999,-.69,.090000004,,,.47
1.78,,,,,,-1.79,-.62,-2.46,,,-2.8
-.81,,,,,,-.15000001,-1.28,-.67000002,,,.36000001
-.56,,,,,,1.3,-1.3099999,-.89999998,,,-.090000004
3.1900001,,,,,,-.38,-1.8099999,.039999999,,,-.22
-.2,,,,,,-1.4299999,-1.4299999,-.75999999,,,.44999999
-1.74,,,,,,-2.3299999,.12,-1.27,,,.27000001
-1.34,,,,,,-1.87,-1.67,-1.29,,,-.050000001
.22,,,,,,-.49000001,1.6,-.89999998,,,-.16
-.40000001,,,,,,1.5599999,-.25,-.61000001,,,-.67000002
-.63,,,,,,1.08,-.33000001,-2.22,,,-1.41
-1.49,,,,,,1.13,-.20999999,1.63,,,-2.77
1.16,,,,,,-1.01,-1.1,-1.39,,,-.70999998
-1.5700001,,,,,,1.05,-.23999999,-.63999999,,,-1.85
-1.03,,,,,,-.88,-.34999999,1.41,,,-.86000001
1.78,,,,,,-2.3800001,-1.95,-1.7,,,-1.04
-1.83,,,,,,-1.6900001,-.16,1.1900001,,,-.85000002
-4.7399998,,,,,,-1.29,.92000002,3.79,,,-.60000002
.31,,,,,,-1.88,-2.3299999,2.9300001,,,-4
-.97000003,,,,,,.80000001,-1.95,-1.3,,,-1.92
-.47,,,,,,-1.85,.94,-.039999999,,,.18000001
-.37,,,,,,-1.29,-2.0899999,.54000002,,,.14
-1.16,,,,,,-2.1800001,-.87,.37,,,.090000004
-1.17,,,,,,-2.52,-1.72,-.66000003,,,-.97000003
-.15000001,,,,,,-.91000003,-2.8499999,-4.9899998,,,1.17
-1.52,,,,,,-1.84,-1.87,-1.1799999,,,-1.2
-3.0899999,,,,,,.36000001,-.14,-.44999999,,,-.81
1.08,,,,,,-4.3299999,.66000003,-.25,,,-.31999999
-2.77,,,,,,-.89999998,-.2,-1,,,-1.5599999
.44,,,,,,.0099999998,-.77999997,.98000002,,,-1.2
-1.33,,,,,,-1.29,-1.38,-.77999997,,,2.8900001
-.27000001,,,,,,-.54000002,.30000001,-.63999999,,,-1.13
.050000001,,,,,,-.44999999,-.27000001,-.02,,,-.090000004
-.94,,,,,,-2.8699999,.18000001,-1.4400001,,,-1.36
-1.38,,,,,,-1.0599999,-2.6199999,-2.8800001,,,-1.58
-1.9400001,,,,,,.18000001,-1.5,-1.16,,,-1.36
-.47999999,,,,,,-.51999998,-1.15,1.29,,,-.75999999
-.31,,,,,,-1.21,.029999999,-1.24,,,-1.41
-4.4899998,,,,,,-.25999999,.050000001,-1.29,,,-2.8299999
-.12,,,,,,.82999998,2.9200001,-1.88,,,-1.35
-.72000003,,,,,,2.5899999,-.20999999,-1.14,,,-2.03
.079999998,,,,,,-1.97,-2.27,-.37,,,-2.0599999
-1.5700001,,,,,,-4.79,-.69999999,-1.6,,,-1.34
-.25,,,,,,.28,-1.64,-.41,,,-1.23
-.07,,,,,,-1.58,-.81,-1.53,,,-1.62
.98000002,,,,,,-.95999998,-.77999997,-1.46,,,-.76999998
-.50999999,,,,,,-1.38,1.99,-2.23,,,-.56
-.61000001,,,,,,-1.48,-2.02,-1.52,,,-.30000001
.27000001,,,,,,-1.58,-1.36,1.92,,,-1.17
-.85000002,,,,,,-.25,-2.3699999,-.91000003,,,-.30000001
.090000004,,,,,,-.92000002,-1.63,-1.3,,,-2.1800001
4.6300001,,,,,,-1.37,-.30000001,-.68000001,,,.30000001
-2.8800001,,,,,,.81999999,-1.12,.1,,,-.44999999
-1.15,,,,,,-.94999999,-1.2,-.88999999,,,-1.9400001
-1.29,,,,,,2.24,-.41,-2.02,,,-1.87
.74000001,,,,,,-1.15,.20999999,-3.8199999,,,.81999999
-.23999999,,,,,,-.85000002,-1.92,-1.0700001,,,.31
-1.0700001,,,,,,-2.48,-1.15,-.079999998,,,-4.3800001
.37,,,,,,-2.0699999,-.69999999,.059999999,,,-1.98
-1.11,,,,,,1.08,-1.71,-.079999998,,,1.61
-.77999997,,,,,,-1.36,-1.1900001,-.28999999,,,-1.73
-3.23,,,,,,-.76999998,-2.1400001,-.92000002,,,-1.25
-.63,,,,,,.80000001,-.61000001,-1.38,,,-1
-.34999999,,,,,,-1.99,.43000001,.31999999,,,-2.4300001
-.1,,,,,,-.31,-.88999999,.75,,,-2.76
-.93000001,,,,,,-.20999999,.17,-.55000001,,,-.80000001
-1.14,,,,,,-.94,-1.28,.15000001,,,-1.75
.56999999,,,,,,-.88,-1.04,.51999998,,,-.75
-1.8200001,,,,,,-.63999999,.51999998,-.1,,,-1.03
-.14,,,,,,.27000001,-1.42,-1.35,,,-2.1300001
-2.9300001,,,,,,-.74000001,1.22,1.22,,,-.94
-1.29,,,,,,-1.21,-2.1099999,-.98000002,,,-1.08
-.090000004,,,,,,.70999998,.98000002,-2.1700001,,,-.25
-.49000001,,,,,,-.25999999,.47,3.8800001,,,-.75
-1.86,,,,,,-.64999998,-1.12,-1.73,,,-1.13
-2.6800001,,,,,,-1.76,.88,-1,,,.5
-1.67,,,,,,.16,.23999999,1.12,,,.1
.43000001,,,,,,-3.6199999,-.20999999,.28,,,-.46000001
-.63999999,,,,,,-.69,-.91000003,-2.1400001,,,-.93000001
-1.63,,,,,,-.85000002,-2.0899999,-1.98,,,-3.1900001
-1.84,,,,,,-1.49,-.69999999,1.22,,,-.41
-1.29,,,,,,-1.02,.27000001,-2.0599999,,,.14
-2.0699999,,,,,,-2.1300001,-2.78,-2.24,,,.61000001
-.61000001,,,,,,-.58999997,-2.3099999,-3.8699999,,,-.1
2.6400001,,,,,,-.94,.86000001,-1.1900001,,,-.31
.19,,,,,,-.97000003,.81999999,-1.0599999,,,-.58999997
-2.6700001,,,,,,-1.97,-2.3499999,-2.5799999,,,-.029999999
-2.6199999,,,,,,-.31,-.17,-1.12,,,-1.96
1.01,,,,,,-1.67,.83999997,-.20999999,,,-.98000002
-1.49,,,,,,-4.0300002,-.16,.19,,,.67000002
-.91000003,,,,,,-.44,-.81,-1.47,,,.58999997
-.97000003,,,,,,-1.26,-1.74,-1.08,,,.86000001
-.33000001,,,,,,.13,-1.16,.40000001,,,-.40000001
-3.0799999,,,,,,-.76999998,-1.9299999,-.54000002,,,-2.5599999
-.31,,,,,,-.34999999,-1.64,-.19,,,-.74000001
-1.84,,,,,,1.9,.44,-.34,,,-.38
-.33000001,,,,,,-2.04,-2.3900001,-.63999999,,,-.20999999
-.56,,,,,,-1.34,-1.28,-1.16,,,1.29
-.41,,,,,,-1.27,-1.21,1,,,-.88999999
-.23999999,,,,,,-3.0999999,-.28,1.45,,,-.99000001
-1.35,,,,,,-1.59,-.41999999,-1.33,,,-.81
.050000001,,,,,,-.50999999,-4.6300001,.059999999,,,-1.73
-1.84,,,,,,-.059999999,-.94,-1.7,,,-.69999999
.55000001,,,,,,-1,.41999999,.86000001,,,.5
-.74000001,,,,,,.23,-.52999997,-1.88,,,-1.9
-1.85,,,,,,-.17,-1.03,-1.05,,,-.68000001
-2.5799999,,,,,,-1.4,-1.09,-.27000001,,,-.72000003
-.76999998,,,,,,-1.29,-2.01,-.58999997,,,-1.47
-.31,,,,,,2.6400001,-.34999999,-.19,,,-.80000001
-.64999998,,,,,,-.38,-1.5700001,-.91000003,,,-.41
-1.8,,,,,,-.88,-1.92,-.94,,,2.3699999
-1.33,,,,,,-.66000003,-3.98,.66000003,,,-1.67
-.56,,,,,,.16,-.16,.72000003,,,1.6
-1.6799999,,,,,,-1.25,-1.49,-.51999998,,,-1.73
-1.8200001,,,,,,-2.3,-.56999999,-1.47,,,.23
-.99000001,,,,,,-.87,4.25,-2.4300001,,,-2.21
-.33000001,,,,,,-.81,2.01,-2.9400001,,,-1.45
1.33,,,,,,-.66000003,-1.25,-2.5699999,,,-.2
-2.7,,,,,,-.73000002,-.039999999,-1.59,,,-.43000001
-1.51,,,,,,.88999999,1.14,-.2,,,-.75999999
-1.83,,,,,,-1.29,-1.1799999,.0099999998,,,-1.9299999
.2,,,,,,-.80000001,-2.3399999,.2,,,2.51
-2.73,,,,,,-2.0699999,-2.6300001,-.31,,,-1.8099999
-2.3299999,,,,,,-.50999999,-.98000002,-2.0899999,,,-1
.23999999,,,,,,-1.3200001,.76999998,-1.01,,,-.43000001
-2.1500001,,,,,,1.9400001,-1.79,0,,,-1.04
-1.35,,,,,,-.60000002,-1.61,-1.88,,,-.18000001
-.34999999,,,,,,-.47999999,.22,-2.3800001,,,-4.4200001
-1.2,,,,,,3.8900001,-2.1500001,-.92000002,,,-1.71
-3.0999999,,,,,,-1.14,-.91000003,.050000001,,,-.99000001
-.99000001,,,,,,.44,-.1,-2.49,,,-.98000002
.02,,,,,,-1.85,-.50999999,-2.05,,,-.81
.81999999,,,,,,-.91000003,-.89999998,.95999998,,,-1.65
.16,,,,,,-1.8099999,.02,-.91000003,,,-.81999999
-.80000001,,,,,,1.13,-1.5,-1.05,,,.029999999
-.88999999,,,,,,-1.7,-3.25,.76999998,,,-3.0799999
-1.4,,,,,,1.0700001,-2.8099999,.039999999,,,-1.35
-.23,,,,,,-.41999999,-.86000001,-1.66,,,1.75
3.9300001,,,,,,-2.3399999,-2.05,-.61000001,,,1.16
-.70999998,,,,,,1.27,-1.02,-1.83,,,-2.0999999
-.79000002,,,,,,2.74,-1.1799999,-.23,,,-.5
-.41,,,,,,-1.9400001,.58999997,-2.6099999,,,3.0699999
-.91000003,,,,,,.74000001,-.27000001,-1.48,,,2.01
-1.1,,,,,,-1.3099999,-2.0999999,.62,,,-.25999999
-.059999999,,,,,,2.3199999,-.83999997,-1.22,,,-4.1999998
-2.3499999,,,,,,-.95999998,-1.6799999,.36000001,,,.27000001
-.25999999,,,,,,3.48,-3.1800001,-.18000001,,,.56999999
-2.3699999,,,,,,-1.33,.36000001,-.56999999,,,-1.86
-2.03,,,,,,.63999999,-2.75,-.95999998,,,-3.4300001
-.82999998,,,,,,-3.3599999,-.89999998,-1.53,,,-.77999997
-.75999999,,,,,,-.50999999,-1.67,-3.01,,,.61000001
-1.62,,,,,,-2.3399999,-1.6900001,-2.51,,,-.99000001
-1.23,,,,,,-1.3099999,1.9400001,-1.16,,,-.72000003
-.34,,,,,,-2.0899999,-.44,-.92000002,,,-2.29
1.51,,,,,,-1.13,-.40000001,-1.34,,,3.3599999
,,,,,,-1.65,.41999999,.44999999,,,.41
,,,,,,-3.46,-1.45,-.34,,,-.12
,,,,,,-.56999999,-1.46,-1.04,,,-.88999999
,,,,,,-1.4299999,-1.1900001,-.69999999,,,-1.62
,,,,,,-.81999999,-1.52,-1.48,,,.38
,,,,,,3.9100001,1.02,-2.5899999,,,-.25999999
,,,,,,-.2,-.17,-.98000002,,,.63999999
,,,,,,-2.6300001,1.0599999,-.86000001,,,-.22
,,,,,,-.99000001,4.75,-1.33,,,-1.52
,,,,,,-2.3900001,-.58999997,-4.1900001,,,-1.02
,,,,,,-.74000001,-1.74,.0099999998,,,-1.79
,,,,,,-2.5899999,-.95999998,-4.29,,,-.63999999
,,,,,,-1.83,-1.61,-2.8,,,.91000003
,,,,,,-.86000001,-.66000003,.30000001,,,-1.7
,,,,,,.66000003,-1.66,-.83999997,,,.56
,,,,,,-.2,-2.1099999,-1.21,,,-1.73
,,,,,,-.36000001,-1.24,-1.11,,,-.36000001
,,,,,,-.33000001,-1.63,1.09,,,-.28
,,,,,,-1.21,-1.87,-1.53,,,-2.3900001
,,,,,,-.46000001,-.25999999,-1.25,,,.37
,,,,,,-1.99,.50999999,-4.5599999,,,-.43000001
,,,,,,-.44999999,-1.6,-.76999998,,,.38999999
,,,,,,-.23999999,-1.0599999,.87,,,-1.55
,,,,,,-.55000001,-.029999999,-.56999999,,,-1.4299999
,,,,,,-4.0900002,-.44,.02,,,.75999999
,,,,,,-.33000001,.16,-1.62,,,-3.7
,,,,,,-2.1700001,-1.17,-1.1,,,-2.3299999
,,,,,,4.77,-1.54,.34,,,-1.55
,,,,,,-1.8200001,-1.87,.93000001,,,-1.08
,,,,,,-.039999999,-.79000002,-1.77,,,-.67000002
,,,,,,-1.71,-.68000001,-1.22,,,-.77999997
,,,,,,-.11,.52999997,.40000001,,,-1.49
,,,,,,-.13,.44999999,-1.2,,,.25999999
,,,,,,-1.15,-.37,-1.74,,,-.25999999
,,,,,,-1.39,1.79,-1.3099999,,,-1.36
,,,,,,-1.3099999,1.79,-.79000002,,,-.15000001
,,,,,,.69,.050000001,-.58999997,,,-1.67
,,,,,,-.49000001,-2.0999999,-.5,,,-.47
,,,,,,-.38999999,-.23999999,-1.6799999,,,-1.65
,,,,,,-.98000002,-2.4200001,-.94999999,,,.44999999
,,,,,,-.60000002,-2.4300001,-1.62,,,.94
,,,,,,-2.6700001,1.1799999,.36000001,,,-.20999999
,,,,,,-.75999999,.93000001,-1.9,,,-.56
,,,,,,2.0599999,.97000003,-2.4400001,,,2.55
